"licenca","cod_cli","data_emissao","vend_cli","pedido_fora_rota","inicio_atendimento","final_atendimento","motivo_nao_compra"
"3724","0013-1256","2026-03-10",203,False,"2026-03-10T15:45:26.089Z","2026-03-10T16:17:19.046Z","F"
"3724","0023-0140","2026-03-10",205,False,"2026-03-10T12:45:52.045Z","2026-03-10T12:50:18.706Z","B"
"3680","0003-1784","2026-03-10",102,False,"2026-03-10T12:36:05.744Z","2026-03-10T13:01:49.041Z","S"
"3724","0013-1241","2026-03-10",203,False,"2026-03-10T12:47:30.565Z","2026-03-10T12:50:44.260Z","Z"
"3724","0021-0407","2026-03-10",202,False,"2026-03-10T12:44:31.606Z","2026-03-10T12:50:51.532Z","B"
"3724","0035-0800","2026-03-10",505,False,"2026-03-10T12:41:57.066Z","2026-03-10T12:51:20.215Z","Z"
"3680","0004-1441","2026-03-10",803,False,"2026-03-10T12:50:25.755Z","2026-03-10T12:51:38.923Z","H"
"3724","0021-0103","2026-03-10",202,False,"2026-03-10T12:51:14.279Z","2026-03-10T12:52:52.660Z","Z"
"3680","0019-0223","2026-03-10",405,False,"2026-03-10T12:48:53.011Z","2026-03-10T12:53:16.136Z","S"
"3724","0009-1913","2026-03-10",301,False,"2026-03-10T12:49:58.882Z","2026-03-10T12:53:23.864Z","Z"
"3680","0003-2641","2026-03-10",703,False,"2026-03-10T12:46:48.302Z","2026-03-10T12:53:25.009Z","S"
"3724","0009-0256","2026-03-10",603,False,"2026-03-10T12:36:14.764Z","2026-03-10T12:58:35.436Z","Z"
"3680","0004-1766","2026-03-10",803,False,"2026-03-10T12:54:41.440Z","2026-03-10T12:56:31.852Z","N"
"3680","0011-0276","2026-03-10",407,False,"2026-03-10T12:56:38.224Z","2026-03-10T12:56:59.425Z","Z"
"3680","0003-2319","2026-03-10",102,False,"2026-03-10T13:06:49.653Z","2026-03-10T13:09:08.383Z","O"
"3680","0019-0222","2026-03-10",405,False,"2026-03-10T12:53:26.664Z","2026-03-10T12:57:28.995Z","S"
"3724","0009-0815","2026-03-10",305,False,"2026-03-10T12:44:24.901Z","2026-03-10T12:57:53.533Z","Z"
"3680","0006-0423","2026-03-10",704,False,"2026-03-10T12:53:20.604Z","2026-03-10T12:58:09.262Z","S"
"3680","0004-1572","2026-03-10",802,False,"2026-03-10T12:52:27.857Z","2026-03-10T12:59:13.696Z","F"
"3680","0012-0511","2026-03-10",402,False,"2026-03-10T12:55:35.598Z","2026-03-10T12:59:24.465Z","C"
"3724","0009-0969","2026-03-10",304,False,"2026-03-10T12:49:10.387Z","2026-03-10T13:13:43.170Z","S"
"3724","0035-1074","2026-03-10",503,False,"2026-03-10T12:44:42.887Z","2026-03-10T12:59:33.762Z","Z"
"3680","0015-0251","2026-03-10",702,False,"2026-03-10T12:30:27.608Z","2026-03-10T13:00:22.817Z","B"
"3680","0003-2521","2026-03-10",805,False,"2026-03-10T12:56:09.252Z","2026-03-10T13:02:24.645Z","S"
"3680","0004-2017","2026-03-10",801,False,"2026-03-10T13:02:31.914Z","2026-03-10T13:03:09.699Z","N"
"3724","0021-0433","2026-03-10",202,False,"2026-03-10T13:02:38.636Z","2026-03-10T13:03:27.109Z","N"
"3680","0006-1168","2026-03-10",403,False,"2026-03-10T12:59:51.454Z","2026-03-10T13:00:40.565Z","B"
"3724","0013-0456","2026-03-10",203,False,"2026-03-10T12:52:25.571Z","2026-03-10T13:01:20.671Z","B"
"3724","0021-0104","2026-03-10",202,False,"2026-03-10T12:53:19.613Z","2026-03-10T13:01:27.699Z","Z"
"3680","0015-0163","2026-03-10",401,False,"2026-03-10T12:56:34.364Z","2026-03-10T13:02:16.345Z","N"
"3724","0009-0173","2026-03-10",301,False,"2026-03-10T12:53:34.773Z","2026-03-10T13:02:47.150Z","Z"
"3724","0013-0995","2026-03-10",201,False,"2026-03-10T12:51:53.016Z","2026-03-10T13:03:03.597Z","B"
"3680","0004-0733","2026-03-10",803,False,"2026-03-10T13:01:14.359Z","2026-03-10T13:04:36.211Z","H"
"3724","0035-1145","2026-03-10",503,False,"2026-03-10T13:00:11.714Z","2026-03-10T13:04:38.476Z","F"
"3724","0021-0309","2026-03-10",601,False,"2026-03-10T12:45:07.767Z","2026-03-10T13:04:46.865Z","Z"
"3724","0009-1460","2026-03-10",603,False,"2026-03-10T12:58:44.534Z","2026-03-10T13:05:17.462Z","B"
"3724","0009-2204","2026-03-10",305,False,"2026-03-10T13:04:45.444Z","2026-03-10T13:06:05.005Z","O"
"3680","0004-1982","2026-03-10",801,False,"2026-03-10T13:04:21.663Z","2026-03-10T13:06:39.850Z","H"
"3680","0004-0677","2026-03-10",804,True,"2026-03-10T13:07:12.401Z","2026-03-10T13:07:45.849Z","S"
"3680","0002-3898","2026-03-10",105,False,"2026-03-10T13:06:04.707Z","2026-03-10T13:08:02.359Z","S"
"3680","0006-0893","2026-03-10",704,False,"2026-03-10T13:04:51.345Z","2026-03-10T13:07:46.479Z","N"
"3724","0009-2265","2026-03-10",306,False,"2026-03-10T13:04:50.034Z","2026-03-10T13:08:39.007Z","O"
"3680","0004-1697","2026-03-10",803,False,"2026-03-10T13:05:59.801Z","2026-03-10T13:10:03.134Z","S"
"3680","0004-1923","2026-03-10",802,False,"2026-03-10T13:04:58.297Z","2026-03-10T13:08:55.918Z","F"
"3680","0001-1022","2026-03-10",404,False,"2026-03-10T12:41:40.600Z","2026-03-10T13:09:50.807Z","B"
"3724","0013-0446","2026-03-10",203,False,"2026-03-10T13:09:20.853Z","2026-03-10T13:14:16.004Z","S"
"3724","0024-0199","2026-03-10",205,True,"2026-03-10T13:11:17.531Z","2026-03-10T13:11:43.167Z","S"
"3724","0013-0979","2026-03-10",202,False,"2026-03-10T13:07:35.507Z","2026-03-10T13:12:12.823Z","C"
"3724","0035-1149","2026-03-10",503,False,"2026-03-10T13:04:58.078Z","2026-03-10T13:12:38.229Z","S"
"3680","0004-0977","2026-03-10",801,False,"2026-03-10T13:07:13.589Z","2026-03-10T13:12:59.011Z","B"
"3724","0009-0475","2026-03-10",303,False,"2026-03-10T12:37:13.026Z","2026-03-10T13:14:49.408Z","S"
"3680","0015-0274","2026-03-10",702,False,"2026-03-10T13:01:22.749Z","2026-03-10T13:13:16.130Z","B"
"3680","0002-2679","2026-03-10",103,False,"2026-03-10T12:57:39.471Z","2026-03-10T13:13:28.513Z","S"
"3680","0002-2778","2026-03-10",104,False,"2026-03-10T13:13:25.078Z","2026-03-10T13:15:02.771Z","Z"
"3680","0012-0329","2026-03-10",402,False,"2026-03-10T13:00:49.967Z","2026-03-10T13:15:13.767Z","Z"
"3680","0004-1949","2026-03-10",803,False,"2026-03-10T13:12:06.471Z","2026-03-10T13:15:36.326Z","N"
"3680","0015-0350","2026-03-10",401,False,"2026-03-10T13:12:22.929Z","2026-03-10T13:15:41.212Z","S"
"3680","0006-0424","2026-03-10",704,False,"2026-03-10T13:10:10.603Z","2026-03-10T13:15:48.289Z","A"
"3724","0009-1120","2026-03-10",305,False,"2026-03-10T13:27:38.997Z","2026-03-10T13:31:50.125Z","S"
"3680","0011-0098","2026-03-10",407,False,"2026-03-10T13:33:10.193Z","2026-03-10T13:39:58.363Z","S"
"3680","0003-2639","2026-03-10",104,False,"2026-03-10T13:52:32.881Z","2026-03-10T13:53:02.188Z","S"
"3724","0035-1452","2026-03-10",505,False,"2026-03-10T13:09:08.992Z","2026-03-10T13:16:42.517Z","F"
"3680","0003-1167","2026-03-10",703,False,"2026-03-10T13:05:23.831Z","2026-03-10T13:16:51.357Z","N"
"3724","0009-1671","2026-03-10",301,False,"2026-03-10T13:11:19.754Z","2026-03-10T13:17:06.495Z","Z"
"3680","0011-0345","2026-03-10",407,False,"2026-03-10T13:07:57.426Z","2026-03-10T13:17:19.027Z","Z"
"3724","0013-0342","2026-03-10",201,False,"2026-03-10T13:07:17.611Z","2026-03-10T13:17:52.612Z","B"
"3680","0015-0326","2026-03-10",702,False,"2026-03-10T13:18:07.383Z","2026-03-10T13:19:22.857Z","S"
"3680","0004-1237","2026-03-10",802,False,"2026-03-10T13:14:10.629Z","2026-03-10T13:18:16.720Z","B"
"3724","0021-0062","2026-03-10",202,False,"2026-03-10T13:16:15.987Z","2026-03-10T13:20:11.003Z","Z"
"3680","0003-2143","2026-03-10",102,False,"2026-03-10T13:15:20.902Z","2026-03-10T13:17:56.162Z","S"
"3724","0035-0098","2026-03-10",604,False,"2026-03-10T12:37:08.886Z","2026-03-10T13:20:26.017Z","Z"
"3680","0002-3826","2026-03-10",105,False,"2026-03-10T13:16:21.777Z","2026-03-10T13:21:22.970Z","S"
"3680","0003-2660","2026-03-10",107,False,"2026-03-10T12:32:36.187Z","2026-03-10T13:20:42.946Z","S"
"3724","0035-0902","2026-03-10",505,False,"2026-03-10T13:16:54.015Z","2026-03-10T13:20:42.604Z","F"
"3680","0003-1541","2026-03-10",102,False,"2026-03-10T13:31:57.576Z","2026-03-10T13:32:36.887Z","S"
"3724","0035-0555","2026-03-10",504,False,"2026-03-10T12:45:45.958Z","2026-03-10T13:21:51.360Z","B"
"3680","0004-1765","2026-03-10",803,False,"2026-03-10T13:27:36.560Z","2026-03-10T13:30:00.403Z","F"
"3724","0009-2336","2026-03-10",303,False,"2026-03-10T13:58:31.283Z","2026-03-10T13:59:06.045Z","S"
"3680","0002-3468","2026-03-10",106,False,"2026-03-10T13:46:06.555Z","2026-03-10T14:01:48.896Z","S"
"3680","0002-2673","2026-03-10",103,False,"2026-03-10T13:21:20.238Z","2026-03-10T13:21:35.533Z","B"
"3680","0012-0517","2026-03-10",402,False,"2026-03-10T13:16:42.417Z","2026-03-10T13:21:47.401Z","C"
"3724","0009-1444","2026-03-10",603,False,"2026-03-10T13:05:34.703Z","2026-03-10T13:21:50.741Z","N"
"3724","0021-0121","2026-03-10",202,False,"2026-03-10T13:20:36.379Z","2026-03-10T13:22:19.113Z","C"
"3680","0003-0109","2026-03-10",805,False,"2026-03-10T13:19:12.915Z","2026-03-10T13:22:25.640Z","N"
"3680","0002-3344","2026-03-10",104,False,"2026-03-10T13:17:50.229Z","2026-03-10T13:22:28.863Z","B"
"3680","0004-1724","2026-03-10",802,False,"2026-03-10T13:20:40.291Z","2026-03-10T13:22:41.855Z","S"
"3680","0004-1335","2026-03-10",804,True,"2026-03-10T13:24:19.536Z","2026-03-10T13:25:13.833Z","S"
"3724","0035-0253","2026-03-10",503,False,"2026-03-10T13:16:33.057Z","2026-03-10T13:24:32.623Z","Z"
"3680","0004-0266","2026-03-10",801,True,"2026-03-10T13:23:58.727Z","2026-03-10T13:24:46.840Z","S"
"3680","0019-0226","2026-03-10",405,False,"2026-03-10T13:22:33.114Z","2026-03-10T13:25:13.521Z","B"
"3680","0011-0300","2026-03-10",406,False,"2026-03-10T12:53:28.276Z","2026-03-10T12:56:55.745Z","O"
"3724","0009-2140","2026-03-10",304,False,"2026-03-10T13:16:49.213Z","2026-03-10T13:27:22.326Z","S"
"3724","0033-0283","2026-03-10",502,False,"2026-03-10T13:28:10.636Z","2026-03-10T13:28:47.324Z","S"
"3680","0019-0201","2026-03-10",405,False,"2026-03-10T13:06:03.162Z","2026-03-10T13:18:42.880Z","B"
"3680","0002-1326","2026-03-10",106,False,"2026-03-10T13:16:17.485Z","2026-03-10T13:26:21.058Z","S"
"3680","0011-0367","2026-03-10",406,False,"2026-03-10T12:38:40.295Z","2026-03-10T12:52:18.953Z","Z"
"3680","0010-0318","2026-03-10",406,False,"2026-03-10T13:17:39.370Z","2026-03-10T13:27:15.192Z","S"
"3680","0002-3828","2026-03-10",106,False,"2026-03-10T13:28:33.393Z","2026-03-10T13:28:49.071Z","F"
"3680","0002-0910","2026-03-10",105,False,"2026-03-10T13:22:12.010Z","2026-03-10T13:26:14.983Z","S"
"3680","0010-0436","2026-03-10",406,False,"2026-03-10T13:09:45.284Z","2026-03-10T13:12:27.711Z","O"
"3680","0004-1897","2026-03-10",801,False,"2026-03-10T13:24:55.737Z","2026-03-10T13:27:33.859Z","N"
"3680","0004-1794","2026-03-10",802,False,"2026-03-10T13:23:39.145Z","2026-03-10T13:27:41.707Z","S"
"3680","0003-2238","2026-03-10",102,False,"2026-03-10T13:35:37.753Z","2026-03-10T13:39:50.973Z","S"
"3724","0033-0074","2026-03-10",502,False,"2026-03-10T13:29:24.843Z","2026-03-10T13:29:44.494Z","O"
"3724","0033-0040","2026-03-10",502,False,"2026-03-10T13:28:59.893Z","2026-03-10T13:29:18.209Z","N"
"3680","0019-0191","2026-03-10",405,False,"2026-03-10T13:27:12.677Z","2026-03-10T13:29:54.919Z","B"
"3724","0026-0100","2026-03-10",306,False,"2026-03-10T16:16:10.086Z","2026-03-10T16:17:29.088Z","B"
"3680","0004-0971","2026-03-10",802,False,"2026-03-10T16:05:17.214Z","2026-03-10T16:07:27.541Z","Z"
"3724","0035-0809","2026-03-10",604,False,"2026-03-10T16:18:07.430Z","2026-03-10T16:19:04.435Z","S"
"3680","0003-2618","2026-03-10",107,False,"2026-03-10T16:08:30.231Z","2026-03-10T16:09:39.553Z","F"
"3680","0003-2085","2026-03-10",107,False,"2026-03-10T13:21:44.757Z","2026-03-10T13:30:27.918Z","S"
"3724","0013-1245","2026-03-10",204,True,"2026-03-10T13:30:04.047Z","2026-03-10T13:30:31.300Z","S"
"3724","0035-0948","2026-03-10",501,False,"2026-03-10T13:00:55.162Z","2026-03-10T13:30:42.102Z","A"
"3680","0015-0257","2026-03-10",401,False,"2026-03-10T16:17:23.736Z","2026-03-10T16:21:33.221Z","S"
"3680","0002-3516","2026-03-10",105,False,"2026-03-10T13:26:25.688Z","2026-03-10T13:31:02.480Z","P"
"3724","0033-0237","2026-03-10",602,False,"2026-03-10T13:14:57.282Z","2026-03-10T13:31:42.262Z","S"
"3680","0004-0586","2026-03-10",803,False,"2026-03-10T13:31:11.286Z","2026-03-10T13:32:38.467Z","F"
"3680","0001-1334","2026-03-10",404,False,"2026-03-10T13:28:40.153Z","2026-03-10T13:33:06.123Z","S"
"3724","0009-1461","2026-03-10",201,False,"2026-03-10T13:25:29.621Z","2026-03-10T13:33:17.987Z","O"
"3724","0035-0836","2026-03-10",505,False,"2026-03-10T13:26:07.378Z","2026-03-10T13:31:46.961Z","B"
"3724","0024-0280","2026-03-10",205,True,"2026-03-10T13:15:37.427Z","2026-03-10T13:16:05.167Z","S"
"3724","0035-1106","2026-03-10",503,False,"2026-03-10T13:28:28.926Z","2026-03-10T13:31:59.445Z","B"
"3680","0012-0490","2026-03-10",402,False,"2026-03-10T13:28:42.245Z","2026-03-10T13:33:33.736Z","C"
"3680","0002-3344","2026-03-10",104,False,"2026-03-10T13:28:28.156Z","2026-03-10T13:33:43.171Z","S"
"3680","0019-0172","2026-03-10",405,False,"2026-03-10T13:30:29.157Z","2026-03-10T13:34:44.467Z","B"
"3680","0002-0787","2026-03-10",103,False,"2026-03-10T13:30:32.502Z","2026-03-10T13:36:43.537Z","S"
"3680","0002-2972","2026-03-10",106,False,"2026-03-10T13:31:46.527Z","2026-03-10T13:40:12.049Z","S"
"3724","0013-0942","2026-03-10",204,False,"2026-03-10T13:31:05.577Z","2026-03-10T13:34:52.398Z","B"
"3680","0003-1898","2026-03-10",102,False,"2026-03-10T13:47:35.677Z","2026-03-10T13:47:51.667Z","O"
"3724","0035-1028","2026-03-10",503,False,"2026-03-10T13:35:59.160Z","2026-03-10T13:39:11.722Z","F"
"3724","0021-0498","2026-03-10",601,False,"2026-03-10T13:08:36.521Z","2026-03-10T13:37:38.524Z","C"
"3724","0009-1604","2026-03-10",305,False,"2026-03-10T13:36:22.878Z","2026-03-10T13:38:02.940Z","O"
"3724","0013-0895","2026-03-10",204,False,"2026-03-10T13:35:14.597Z","2026-03-10T13:38:43.344Z","B"
"3680","0002-3398","2026-03-10",104,False,"2026-03-10T13:35:00.066Z","2026-03-10T13:39:02.219Z","S"
"3680","0001-1283","2026-03-10",404,True,"2026-03-10T13:38:57.257Z","2026-03-10T13:39:40.842Z","S"
"3680","0015-0226","2026-03-10",702,False,"2026-03-10T13:31:42.439Z","2026-03-10T13:40:05.195Z","S"
"3724","0033-0281","2026-03-10",502,False,"2026-03-10T13:37:21.868Z","2026-03-10T13:40:20.215Z","N"
"3680","0002-1730","2026-03-10",105,False,"2026-03-10T13:32:19.173Z","2026-03-10T13:40:03.968Z","S"
"3724","0025-0008","2026-03-10",204,True,"2026-03-10T13:39:23.702Z","2026-03-10T13:40:48.974Z","S"
"3680","0019-0034","2026-03-10",405,False,"2026-03-10T13:38:34.181Z","2026-03-10T13:40:54.262Z","N"
"3724","0033-0249","2026-03-10",502,False,"2026-03-10T13:40:30.615Z","2026-03-10T13:41:09.283Z","O"
"3680","0004-0036","2026-03-10",803,False,"2026-03-10T13:35:16.792Z","2026-03-10T13:43:42.422Z","B"
"3680","0003-0006","2026-03-10",805,False,"2026-03-10T13:36:58.562Z","2026-03-10T13:41:45.888Z","N"
"3724","0013-1147","2026-03-10",203,False,"2026-03-10T13:25:08.612Z","2026-03-10T13:41:51.048Z","B"
"3724","0009-1215","2026-03-10",303,False,"2026-03-10T13:18:11.979Z","2026-03-10T13:41:48.437Z","Z"
"3680","0004-2039","2026-03-10",802,False,"2026-03-10T13:36:28.617Z","2026-03-10T13:42:09.548Z","F"
"3724","0009-1267","2026-03-10",301,False,"2026-03-10T13:23:28.012Z","2026-03-10T13:42:23.006Z","B"
"3724","0025-0159","2026-03-10",204,False,"2026-03-10T13:42:35.041Z","2026-03-10T13:44:26.055Z","S"
"3680","0019-0252","2026-03-10",405,False,"2026-03-10T13:41:14.410Z","2026-03-10T13:43:10.171Z","O"
"3680","0002-3961","2026-03-10",104,False,"2026-03-10T13:45:51.930Z","2026-03-10T13:46:58.641Z","F"
"3724","0021-0251","2026-03-10",601,False,"2026-03-10T13:40:58.222Z","2026-03-10T13:46:56.898Z","Z"
"3680","0003-1995","2026-03-10",805,False,"2026-03-10T13:42:18.571Z","2026-03-10T13:43:55.384Z","N"
"3724","0035-1382","2026-03-10",504,False,"2026-03-10T13:38:28.962Z","2026-03-10T13:44:12.974Z","B"
"3680","0002-3998","2026-03-10",106,False,"2026-03-10T13:43:41.568Z","2026-03-10T13:44:39.195Z","F"
"3724","0009-2286","2026-03-10",302,False,"2026-03-10T13:43:27.783Z","2026-03-10T13:46:06.943Z","H"
"3724","0035-0597","2026-03-10",505,False,"2026-03-10T13:37:45.048Z","2026-03-10T13:46:08.117Z","B"
"3724","0013-0574","2026-03-10",203,False,"2026-03-10T13:42:00.800Z","2026-03-10T13:48:50.979Z","B"
"3680","0002-3278","2026-03-10",101,False,"2026-03-10T13:23:09.112Z","2026-03-10T13:48:48.344Z","N"
"3680","0019-0237","2026-03-10",405,False,"2026-03-10T13:46:22.055Z","2026-03-10T13:51:50.000Z","S"
"3680","0006-0706","2026-03-10",704,False,"2026-03-10T13:41:35.653Z","2026-03-10T13:49:08.007Z","B"
"3680","0006-0465","2026-03-10",704,False,"2026-03-10T13:20:14.845Z","2026-03-10T13:22:53.588Z","N"
"3724","0013-0823","2026-03-10",204,False,"2026-03-10T13:45:20.530Z","2026-03-10T13:49:51.814Z","B"
"3680","0002-3024","2026-03-10",104,False,"2026-03-10T13:47:25.928Z","2026-03-10T13:50:04.323Z","N"
"3680","0003-2034","2026-03-10",107,False,"2026-03-10T16:17:52.795Z","2026-03-10T16:18:16.991Z","Z"
"3724","0024-0111","2026-03-10",205,False,"2026-03-10T16:15:26.484Z","2026-03-10T16:18:46.637Z","B"
"3724","0009-2369","2026-03-10",304,False,"2026-03-10T16:06:30.356Z","2026-03-10T16:18:59.190Z","Z"
"3724","0033-0284","2026-03-10",502,False,"2026-03-10T13:45:31.639Z","2026-03-10T13:50:24.343Z","N"
"3724","0009-2373","2026-03-10",302,False,"2026-03-10T13:46:15.714Z","2026-03-10T13:50:03.016Z","C"
"3680","0004-2026","2026-03-10",803,False,"2026-03-10T13:45:39.046Z","2026-03-10T13:50:48.854Z","N"
"3724","0009-2176","2026-03-10",302,False,"2026-03-10T13:50:34.270Z","2026-03-10T13:51:19.880Z","A"
"3680","0003-0278","2026-03-10",805,False,"2026-03-10T13:45:54.411Z","2026-03-10T13:52:02.563Z","S"
"3680","0003-2397","2026-03-10",102,False,"2026-03-10T16:18:24.048Z","2026-03-10T16:19:30.083Z","O"
"3680","0003-2518","2026-03-10",805,False,"2026-03-10T16:17:49.702Z","2026-03-10T16:20:01.449Z","B"
"3680","0003-2276","2026-03-10",107,False,"2026-03-10T16:22:25.752Z","2026-03-10T16:22:39.919Z","S"
"3680","0004-1504","2026-03-10",802,False,"2026-03-10T13:45:58.481Z","2026-03-10T13:51:40.280Z","F"
"3680","0003-2051","2026-03-10",703,False,"2026-03-10T13:33:35.892Z","2026-03-10T13:51:44.744Z","B"
"3680","0002-4147","2026-03-10",101,False,"2026-03-10T13:50:20.055Z","2026-03-10T13:52:57.274Z","B"
"3724","0021-0309","2026-03-10",601,False,"2026-03-10T13:51:08.504Z","2026-03-10T13:51:55.201Z","S"
"3680","0003-2393","2026-03-10",107,False,"2026-03-10T13:50:26.484Z","2026-03-10T13:53:16.143Z","F"
"3724","0026-0056","2026-03-10",306,False,"2026-03-10T13:25:37.253Z","2026-03-10T13:29:53.303Z","S"
"3724","0009-0571","2026-03-10",303,False,"2026-03-10T13:42:19.261Z","2026-03-10T13:53:48.442Z","Z"
"3724","0021-0209","2026-03-10",202,False,"2026-03-10T13:23:12.622Z","2026-03-10T13:54:04.192Z","B"
"3680","0011-0320","2026-03-10",407,False,"2026-03-10T13:44:48.286Z","2026-03-10T13:54:41.343Z","S"
"3680","0002-3885","2026-03-10",104,False,"2026-03-10T13:55:44.474Z","2026-03-10T13:56:16.589Z","F"
"3724","0026-0088","2026-03-10",306,False,"2026-03-10T13:53:46.496Z","2026-03-10T13:58:15.665Z","N"
"3724","0035-1214","2026-03-10",503,False,"2026-03-10T13:39:25.991Z","2026-03-10T13:53:21.079Z","S"
"3680","0015-0271","2026-03-10",702,False,"2026-03-10T13:49:29.527Z","2026-03-10T13:56:31.723Z","A"
"3724","0033-0144","2026-03-10",602,False,"2026-03-10T13:56:54.460Z","2026-03-10T13:57:57.316Z","S"
"3680","0003-2244","2026-03-10",107,False,"2026-03-10T13:53:24.745Z","2026-03-10T13:58:00.235Z","S"
"3680","0003-1898","2026-03-10",102,False,"2026-03-10T13:47:59.387Z","2026-03-10T14:02:28.803Z","S"
"3724","0009-0483","2026-03-10",304,True,"2026-03-10T13:57:25.884Z","2026-03-10T13:58:15.157Z","S"
"3680","0004-0516","2026-03-10",802,False,"2026-03-10T13:55:39.972Z","2026-03-10T13:57:25.867Z","F"
"3724","0013-0901","2026-03-10",204,False,"2026-03-10T13:50:04.937Z","2026-03-10T13:57:40.786Z","B"
"3724","0035-0451","2026-03-10",604,False,"2026-03-10T13:23:16.318Z","2026-03-10T13:55:46.402Z","N"
"3724","0009-2292","2026-03-10",303,False,"2026-03-10T13:54:04.109Z","2026-03-10T13:58:03.120Z","A"
"3724","0035-0515","2026-03-10",503,False,"2026-03-10T13:54:09.845Z","2026-03-10T13:58:20.621Z","B"
"3680","0002-4092","2026-03-10",101,False,"2026-03-10T13:53:10.598Z","2026-03-10T13:59:08.574Z","A"
"3680","0003-2296","2026-03-10",805,False,"2026-03-10T13:55:45.256Z","2026-03-10T13:59:19.820Z","Z"
"3680","0011-0111","2026-03-10",407,False,"2026-03-10T13:56:41.252Z","2026-03-10T13:59:23.201Z","C"
"3724","0013-0698","2026-03-10",203,False,"2026-03-10T13:49:26.848Z","2026-03-10T13:59:20.818Z","B"
"3724","0009-1794","2026-03-10",303,False,"2026-03-10T16:15:27.364Z","2026-03-10T16:19:37.268Z","Z"
"3680","0003-2101","2026-03-10",102,False,"2026-03-10T14:10:19.510Z","2026-03-10T14:10:59.246Z","N"
"3724","0035-0227","2026-03-10",505,False,"2026-03-10T13:46:30.294Z","2026-03-10T14:00:03.467Z","F"
"3680","0011-0362","2026-03-10",407,False,"2026-03-10T13:59:43.697Z","2026-03-10T14:00:16.420Z","O"
"3724","0025-0109","2026-03-10",204,False,"2026-03-10T13:57:55.406Z","2026-03-10T14:00:21.842Z","B"
"3680","0020-0014","2026-03-10",403,False,"2026-03-10T13:47:10.316Z","2026-03-10T13:48:15.962Z","H"
"3680","0006-0928","2026-03-10",403,False,"2026-03-10T13:36:41.750Z","2026-03-10T13:42:53.956Z","B"
"3680","0019-0151","2026-03-10",405,False,"2026-03-10T13:58:58.522Z","2026-03-10T14:03:01.996Z","S"
"3680","0006-0800","2026-03-10",403,False,"2026-03-10T13:57:37.631Z","2026-03-10T14:00:47.172Z","N"
"3724","0035-1057","2026-03-10",504,False,"2026-03-10T13:44:29.894Z","2026-03-10T14:01:24.501Z","S"
"3680","0002-0774","2026-03-10",103,False,"2026-03-10T13:37:48.148Z","2026-03-10T14:01:59.404Z","B"
"3680","0002-1773","2026-03-10",104,False,"2026-03-10T14:00:39.696Z","2026-03-10T14:02:06.594Z","N"
"3724","0013-0420","2026-03-10",201,False,"2026-03-10T13:41:14.669Z","2026-03-10T14:02:07.267Z","Z"
"3724","0013-1268","2026-03-10",203,True,"2026-03-10T14:01:48.799Z","2026-03-10T14:02:32.008Z","S"
"3680","0004-1845","2026-03-10",801,False,"2026-03-10T13:32:29.581Z","2026-03-10T13:36:48.422Z","N"
"3680","0004-1802","2026-03-10",801,False,"2026-03-10T13:57:26.191Z","2026-03-10T14:03:08.422Z","N"
